ocm_id,operator,usage_type,status,is_operational,address1,address2,town,state_province,postcode,country,latitude,longitude,title,num_points,connector_types,max_power_kw,all_connector_powers_kw,connection_statuses,borough,borough_density_km2,uk_avg_util_pct,uk_avg_energy_kWh,uk_usage_rows,priority_score,last_status_update,last_verified,submission_status,data_provider
236271,Char.Gy,Public,Operational,True,119 Cordelia Street,nan,London,England,E14 6ED,GB,51.5138389,-0.0166349,119 Cordelia Street,1.0,Type 2 (Socket Only),5.1,5.1,Operational,Outer London,9318.948648648648,50.21666666666667,36.88102564102565,78,0.1295223084292132,2023-05-11 05:21:00+00:00,2023-05-11 05:21:00+00:00,Submission Published,Open Charge Map Contributors
253479,Surecharge (Fm Conway) (Uk),Public - Membership Required,Not Operational,False,Galloway Road,nan,Hammersmith,England,W120PJ,GB,51.50865,-0.239425,Galloway Road,1.0,Type 2 (Socket Only),3.7,3.7,Operational,Outer London,9318.948648648648,50.21666666666667,36.88102564102565,78,0.1281114921712353,2023-03-08 04:20:00+00:00,2023-03-08 04:20:00+00:00,Imported and Published,UK National Charge Point Registry
253256,Surecharge (Fm Conway) (Uk),Public - Membership Required,Not Operational,False,Percy Road,nan,Hammersmith,England,W12 9QA,GB,51.502422,-0.239174,Percy Road,1.0,Type 2 (Socket Only),4.8,4.8,Operational,Outer London,9318.948648648648,50.21666666666667,36.88102564102565,78,0.1292199906596465,2023-03-08 04:19:00+00:00,2023-03-08 04:19:00+00:00,Imported and Published,UK National Charge Point Registry
200500,Surecharge (Fm Conway) (Uk),Public - Membership Required,Not Operational,False,Batson Street,nan,Hammersmith,England,W12 9PW,GB,51.503324,-0.23927,Batson Street,1.0,Type 2 (Socket Only),3.7,3.7,Operational,Outer London,9318.948648648648,50.21666666666667,36.88102564102565,78,0.1281114921712353,2023-02-09 08:11:00+00:00,2023-02-09 08:11:00+00:00,Imported and Published,UK National Charge Point Registry
235666,Char.Gy,Public,Operational,True,Hillcourt Road,nan,adjacent to 179a Underhill Road,England,SE22 0PE,GB,51.4504192,-0.0638825,Hillcourt Road,1.0,Type 2 (Socket Only),5.1,5.1,Operational,Outer London,9318.948648648648,50.21666666666667,36.88102564102565,78,0.1295223084292132,2023-02-28 20:37:00+00:00,2023-02-28 20:37:00+00:00,Submission Published,Open Charge Map Contributors
253264,Surecharge (Fm Conway) (Uk),Public - Membership Required,Not Operational,False,Percy Road,nan,Hammersmith,England,W12 9PX,GB,51.502647,-0.239214,Percy Road,1.0,Type 2 (Socket Only),4.8,4.8,Operational,Outer London,9318.948648648648,50.21666666666667,36.88102564102565,78,0.1292199906596465,2023-03-08 04:19:00+00:00,2023-03-08 04:19:00+00:00,Imported and Published,UK National Charge Point Registry
214400,Shell Recharge Solutions (Uk),Public - Pay At Location,Not Operational,False,nan,nan,London,England,E9 5SX,GB,51.546083,-0.034944,Shell Recharge/Ubitricity,1.0,Type 2 (Socket Only),5.0,5,Operational,Outer London,9318.948648648648,50.21666666666667,36.88102564102565,78,0.1294215358393576,2023-05-04 09:48:00+00:00,2023-05-04 09:48:00+00:00,Imported and Published,UK National Charge Point Registry
200264,Shell Recharge Solutions (Uk),Public - Pay At Location,Not Operational,False,Opp.,nan,London,England,SW16 1BU,GB,51.437885,-0.130164,Opp.,1.0,Type 2 (Socket Only),5.0,5,Operational,Outer London,9318.948648648648,50.21666666666667,36.88102564102565,78,0.1294215358393576,2023-05-04 09:17:00+00:00,2023-05-04 09:17:00+00:00,Imported and Published,UK National Charge Point Registry
187695,Shell Recharge Solutions (Uk),Public - Pay At Location,Not Operational,False,31 Rivercourt Road,nan,London,England,W6 9TF,GB,51.490628,-0.236214,31 Rivercourt Road,1.0,Type 2 (Socket Only),3.7,3.7,Operational,Outer London,9318.948648648648,50.21666666666667,36.88102564102565,78,0.1281114921712353,2023-05-04 09:44:00+00:00,2023-05-04 09:44:00+00:00,Imported and Published,UK National Charge Point Registry
259078,Char.Gy,Public,Operational,True,Opposite 19 Sturry Street,nan,London,England,E14 6DA,GB,51.5118431,-0.0162833,Opposite 19 Sturry Street,1.0,Type 2 (Socket Only),5.1,5.1,Operational,Outer London,9318.948648648648,50.21666666666667,36.88102564102565,78,0.1295223084292132,2023-05-27 05:40:00+00:00,2023-05-27 05:40:00+00:00,Submission Published,Open Charge Map Contributors
237923,Char.Gy,Public,Operational,True,36 Hillcourt Road,nan,London,England,SE22 0PE,GB,51.4498164,-0.0651786,36 Hillcourt Road,1.0,Type 2 (Socket Only),5.1,5.1,Operational,Outer London,9318.948648648648,50.21666666666667,36.88102564102565,78,0.1295223084292132,2023-02-28 20:38:00+00:00,2023-02-28 20:38:00+00:00,Submission Published,Open Charge Map Contributors
136235,Shell Recharge Solutions (Uk),Public - Pay At Location,Not Operational,False,14 Vespan Rd,nan,London,England,W12 9QG,GB,51.505126,-0.239493,14 Vespan Rd,1.0,Type 2 (Socket Only),3.7,3.7,Operational,Outer London,9318.948648648648,50.21666666666667,36.88102564102565,78,0.1281114921712353,2023-05-05 04:00:00+00:00,2023-05-05 04:00:00+00:00,Imported and Published,UK National Charge Point Registry
235821,Char.Gy,Public,Operational,True,355 Upland Road,nan,London,England,SE22 0DL,GB,51.4478873,-0.0699756,355 Upland Road,1.0,Type 2 (Socket Only),5.1,5.1,Operational,Outer London,9318.948648648648,50.21666666666667,36.88102564102565,78,0.1295223084292132,2023-02-28 20:30:00+00:00,2023-02-28 20:30:00+00:00,Submission Published,Open Charge Map Contributors
259069,Char.Gy,Public,Operational,True,52 Hillcourt Road,nan,London,England,SE22 0PE,GB,51.4495959,-0.0656666,52 Hillcourt Road,1.0,Type 2 (Socket Only),5.1,5.1,Operational,Outer London,9318.948648648648,50.21666666666667,36.88102564102565,78,0.1295223084292132,2023-03-27 15:25:00+00:00,2023-03-27 15:25:00+00:00,Submission Published,Open Charge Map Contributors
286027,Surecharge (Fm Conway) (Uk),Public - Membership Required,Operational,True,Keith Grove,nan,Hammersmith,England,W12 9EY,GB,51.505835,-0.239545,Keith Grove,1.0,Type 2 (Socket Only),4.8,4.8,Operational,Outer London,9318.948648648648,50.21666666666667,36.88102564102565,78,0.1292199906596465,2023-12-07 08:10:00+00:00,2023-12-07 08:10:00+00:00,Imported and Published,UK National Charge Point Registry
236189,Char.Gy,Public,Operational,True,Opposite 253 Ivydale Road,nan,London,London,SE15 3DY,GB,51.4600425,-0.0459446,Opposite 253 Ivydale Road,1.0,Type 2 (Socket Only),5.1,5.1,Operational,Southwark,9318.948648648648,50.21666666666667,36.88102564102565,78,0.1295223084292132,2023-02-28 20:43:00+00:00,2023-02-28 20:43:00+00:00,Submission Published,Open Charge Map Contributors
259104,Char.Gy,Public,Operational,True,26 Mundania Road,nan,London,England,SE22 0NJ,GB,51.4533074,-0.0575194,26 Mundania Road,1.0,Type 2 (Socket Only),5.1,5.1,Operational,Outer London,9318.948648648648,50.21666666666667,36.88102564102565,78,0.1295223084292132,2023-05-27 05:46:00+00:00,2023-05-27 05:46:00+00:00,Submission Published,Open Charge Map Contributors
253517,Surecharge (Fm Conway) (Uk),Public - Membership Required,Not Operational,False,Galloway Road,nan,Hammersmith & Fulham,London,W12 0PJ,GB,51.509906,-0.239546,Galloway Road,1.0,Type 2 (Socket Only),3.7,3.7,Operational,Hammersmith And Fulham,16513.2,50.21666666666667,36.88102564102565,78,0.2622596617684146,2023-03-08 04:20:00+00:00,2023-03-08 04:20:00+00:00,Imported and Published,UK National Charge Point Registry
214172,Shell Recharge Solutions (Uk),Public - Pay At Location,Not Operational,False,opp.,nan,London,England,E14 3QR,GB,51.490108,-0.019508,opp.,1.0,Type 2 (Socket Only),5.0,5,Operational,Outer London,9318.948648648648,50.21666666666667,36.88102564102565,78,0.1294215358393576,2023-05-04 09:44:00+00:00,2023-05-04 09:44:00+00:00,Imported and Published,UK National Charge Point Registry
235815,Char.Gy,Public,Operational,True,20 Hillcourt Road,nan,London,England,SE22 0PE,GB,51.4500476,-0.0644803,20 Hillcourt Road,1.0,Type 2 (Socket Only),4.8,4.8,Operational,Outer London,9318.948648648648,50.21666666666667,36.88102564102565,78,0.1292199906596465,2023-02-28 20:29:00+00:00,2023-02-28 20:29:00+00:00,Submission Published,Open Charge Map Contributors
235873,Char.Gy,Public,Operational,True,1a Hillcourt Road,nan,London,England,SE22 0PE,GB,51.450224,-0.0640636,1a Hillcourt Road,1.0,Type 2 (Socket Only),5.1,5.1,Operational,Outer London,9318.948648648648,50.21666666666667,36.88102564102565,78,0.1295223084292132,2023-02-28 20:38:00+00:00,2023-02-28 20:38:00+00:00,Submission Published,Open Charge Map Contributors
237104,Char.Gy,Public,Operational,True,2 - 4 Cecile Park,nan,London,England,N8 9AX,GB,51.5769071,-0.1217295,2-4 Cecile Park,1.0,Type 2 (Socket Only),5.1,5.1,Operational,Outer London,9318.948648648648,50.21666666666667,36.88102564102565,78,0.1295223084292132,2023-07-21 05:24:00+00:00,2023-07-21 05:24:00+00:00,Submission Published,Open Charge Map Contributors
251263,Shell Recharge Solutions (Uk),Public - Pay At Location,Not Operational,False,8 Avenue Park Road,nan,London,England,SE27 9BT,GB,51.43925365798931,-0.1049577014340985,8 Avenue Park Road,1.0,Type 2 (Socket Only),5.5,5.5,Operational,Outer London,9318.948648648648,50.21666666666667,36.88102564102565,78,0.1299253987886354,2023-06-27 00:01:00+00:00,2023-06-27 00:01:00+00:00,Imported and Published,Open Charge Map Contributors
259254,Char.Gy,Public,Operational,True,Rounton Park,nan,Campbell Road,England,E3 4HA,GB,51.5241723,-0.0192247,Rounton Park,1.0,Type 2 (Socket Only),5.1,5.1,Operational,Outer London,9318.948648648648,50.21666666666667,36.88102564102565,78,0.1295223084292132,2023-05-27 05:39:00+00:00,2023-05-27 05:39:00+00:00,Submission Published,Open Charge Map Contributors
235910,Char.Gy,Public,Operational,True,Mundania Road,nan,Adjacent to 48 Homestall Road,England,SE22 0NW,GB,51.4544025,-0.0552498,Mundania Road,1.0,Type 2 (Socket Only),5.1,5.1,Operational,Outer London,9318.948648648648,50.21666666666667,36.88102564102565,78,0.1295223084292132,2023-02-28 20:41:00+00:00,2023-02-28 20:41:00+00:00,Submission Published,Open Charge Map Contributors
235838,Char.Gy,Public,Operational,True,41 Hillcourt Road,nan,London,England,SE22 0PE,GB,51.4496243,-0.0653618,41 Hillcourt Road,1.0,Type 2 (Socket Only),5.1,5.1,Operational,Outer London,9318.948648648648,50.21666666666667,36.88102564102565,78,0.1295223084292132,2023-02-28 20:36:00+00:00,2023-02-28 20:36:00+00:00,Submission Published,Open Charge Map Contributors
286143,Shell Recharge Solutions (Uk),Public - Pay At Location,Operational,True,75 Herbert Gardens,nan,London,England,NW10 3BX,GB,51.535372,-0.23031,75 Herbert Gardens,1.0,Type 2 (Socket Only),4.8,4.8,Operational,Outer London,9318.948648648648,50.21666666666667,36.88102564102565,78,0.1292199906596465,2023-12-07 08:11:00+00:00,2023-12-07 08:11:00+00:00,Imported and Published,UK National Charge Point Registry
253624,Shell Recharge Solutions (Uk),Public - Pay At Location,Not Operational,False,opp.,nan,London,England,E14 6AN,GB,51.513005,-0.016255,opp.,1.0,Type 2 (Socket Only),5.0,5,Operational,Outer London,9318.948648648648,50.21666666666667,36.88102564102565,78,0.1294215358393576,2023-05-04 09:46:00+00:00,2023-05-04 09:46:00+00:00,Imported and Published,UK National Charge Point Registry
200486,Shell Recharge Solutions (Uk),Public - Pay At Location,Not Operational,False,4 Westville Road,nan,London,England,W12 9BD,GB,51.501101,-0.239235,4 Westville Road,1.0,Type 2 (Socket Only),3.7,3.7,Operational,Outer London,9318.948648648648,50.21666666666667,36.88102564102565,78,0.1281114921712353,2023-05-04 09:45:00+00:00,2023-05-04 09:45:00+00:00,Imported and Published,UK National Charge Point Registry
237089,Char.Gy,Public,Operational,True,115 Buchanan Gardens,nan,London,England,NW10 5AA,GB,51.534164,-0.2311466,115 Buchanan Gardens,1.0,Type 2 (Socket Only),5.1,5.1,Operational,Outer London,9318.948648648648,50.21666666666667,36.88102564102565,78,0.1295223084292132,2023-03-01 09:36:00+00:00,2023-03-01 09:36:00+00:00,Submission Published,Open Charge Map Contributors
135673,Shell Recharge Solutions (Uk),Public - Pay At Location,Not Operational,False,Frewin Rd 37,nan,London,England,SW18 3LR,GB,51.444321,-0.175378,Frewin Rd 37,1.0,Type 2 (Socket Only),3.7,3.7,Operational,Outer London,9318.948648648648,50.21666666666667,36.88102564102565,78,0.1281114921712353,2023-05-05 03:59:00+00:00,2023-05-05 03:59:00+00:00,Imported and Published,UK National Charge Point Registry
251657,Shell Recharge Solutions (Uk),Public - Pay At Location,Not Operational,False,nan,nan,London,England,SW15 1JZ,GB,51.46905,-0.221288,Shell Recharge/Ubitricity,1.0,Type 2 (Socket Only),5.0,5,Operational,Outer London,9318.948648648648,50.21666666666667,36.88102564102565,78,0.1294215358393576,2023-05-04 09:18:00+00:00,2023-05-04 09:18:00+00:00,Imported and Published,UK National Charge Point Registry
253533,Surecharge (Fm Conway) (Uk),Public - Membership Required,Not Operational,False,Gravesend Road,nan,Hammersmith,England,W12 0SZ,GB,51.510662,-0.23969,Gravesend Road,1.0,Type 2 (Socket Only),4.8,4.8,Operational,Outer London,9318.948648648648,50.21666666666667,36.88102564102565,78,0.1292199906596465,2023-03-08 04:20:00+00:00,2023-03-08 04:20:00+00:00,Imported and Published,UK National Charge Point Registry
237056,Char.Gy,Public,Operational,True,5 - 9 Mundania Road,nan,London,England,SE22 0NH,GB,51.4523596,-0.0590894,5-9 Mundania Road,1.0,Type 2 (Socket Only),5.1,5.1,Operational,Outer London,9318.948648648648,50.21666666666667,36.88102564102565,78,0.1295223084292132,2023-02-28 20:42:00+00:00,2023-02-28 20:42:00+00:00,Submission Published,Open Charge Map Contributors
236115,Char.Gy,Public,Operational,True,58 Surrey Road,nan,London,London,SE15 3AT,GB,51.4569979,-0.0504505,58 Surrey Road,1.0,Type 2 (Socket Only),5.1,5.1,Operational,Southwark,9318.948648648648,50.21666666666667,36.88102564102565,78,0.1295223084292132,2023-02-28 20:40:00+00:00,2023-02-28 20:40:00+00:00,Submission Published,Open Charge Map Contributors
236996,Char.Gy,Public,Operational,True,202 Dunstans Road,nan,London,England,SE22 0ES,GB,51.4481358,-0.0688274,202 Dunstans Road,1.0,Type 2 (Socket Only),5.1,5.1,Operational,Outer London,9318.948648648648,50.21666666666667,36.88102564102565,78,0.1295223084292132,2023-02-28 20:39:00+00:00,2023-02-28 20:39:00+00:00,Submission Published,Open Charge Map Contributors
264955,Believ,Public - Pay At Location,Not Operational,False,Esparto Street,nan,Wandsworth,London,SW18 4DL,GB,51.449652,-0.190538,Esparto Street,1.0,Type 2 (Socket Only); Type 2 (Socket Only),22.0,22,Operational,Wandsworth,11826.7,50.21666666666667,36.88102564102565,78,0.1933138575094055,2023-05-05 03:59:00+00:00,2023-05-05 03:59:00+00:00,Imported and Published,UK National Charge Point Registry
214222,Shell Recharge Solutions (Uk),Public - Pay At Location,Not Operational,False,nan,nan,London,England,E14 0BP,GB,51.510711,-0.015861,Shell Recharge/Ubitricity,1.0,Type 2 (Socket Only),5.0,5,Operational,Outer London,9318.948648648648,50.21666666666667,36.88102564102565,78,0.1294215358393576,2023-05-04 09:46:00+00:00,2023-05-04 09:46:00+00:00,Imported and Published,UK National Charge Point Registry
286164,Shell Recharge Solutions (Uk),Public - Pay At Location,Operational,True,110 Leighton Gardens,nan,London,England,NW10 3PR,GB,51.536857,-0.22942,110 Leighton Gardens,1.0,Type 2 (Socket Only),4.8,4.8,Operational,Outer London,9318.948648648648,50.21666666666667,36.88102564102565,78,0.1292199906596465,2023-12-07 08:11:00+00:00,2023-12-07 08:11:00+00:00,Imported and Published,UK National Charge Point Registry
214173,Shell Recharge Solutions (Uk),Public - Pay At Location,Not Operational,False,nan,nan,London,England,E14 3QR,GB,51.490243,-0.019191,Shell Recharge/Ubitricity,1.0,Type 2 (Socket Only),5.0,5,Operational,Outer London,9318.948648648648,50.21666666666667,36.88102564102565,78,0.1294215358393576,2023-05-04 09:44:00+00:00,2023-05-04 09:44:00+00:00,Imported and Published,UK National Charge Point Registry
136405,Shell Recharge Solutions (Uk),Public - Pay At Location,Not Operational,False,Ponsard Rd 42B,nan,London,England,NW10 6BL,GB,51.53151,-0.23302,Ponsard Rd 42B,1.0,Type 2 (Socket Only),3.7,3.7,Operational,Outer London,9318.948648648648,50.21666666666667,36.88102564102565,78,0.1281114921712353,2023-05-05 04:01:00+00:00,2023-05-05 04:01:00+00:00,Imported and Published,UK National Charge Point Registry
260894,Shell Recharge Solutions (Uk),Public - Pay At Location,Not Operational,False,nan,nan,London,England,SE4 2PR,GB,51.462072,-0.042602,Shell Recharge/Ubitricity,1.0,Type 2 (Socket Only),4.8,4.8,Operational,Outer London,9318.948648648648,50.21666666666667,36.88102564102565,78,0.1292199906596465,2023-05-04 09:18:00+00:00,2023-05-04 09:18:00+00:00,Imported and Published,UK National Charge Point Registry
253324,Surecharge (Fm Conway) (Uk),Public - Membership Required,Not Operational,False,Roxwell Road,nan,Hammersmith,England,W12 9QE,GB,51.504601,-0.239824,Roxwell Road,1.0,Type 2 (Socket Only),4.8,4.8,Operational,Outer London,9318.948648648648,50.21666666666667,36.88102564102565,78,0.1292199906596465,2023-03-08 04:20:00+00:00,2023-03-08 04:20:00+00:00,Imported and Published,UK National Charge Point Registry
251503,Shell Recharge Solutions (Uk),Public - Pay At Location,Not Operational,False,50 Werter Road,nan,London,England,SW15 2LL,GB,51.461618,-0.212394,50 Werter Road,1.0,Type 2 (Socket Only),3.7,3.7,Operational,Outer London,9318.948648648648,50.21666666666667,36.88102564102565,78,0.1281114921712353,2023-05-04 09:17:00+00:00,2023-05-04 09:17:00+00:00,Imported and Published,UK National Charge Point Registry
237026,Char.Gy,Public,Operational,True,75 Surrey Road,nan,London,London,SE15 3AS,GB,51.4568017,-0.0505939,75 Surrey Road,1.0,Type 2 (Socket Only),5.1,5.1,Operational,Southwark,9318.948648648648,50.21666666666667,36.88102564102565,78,0.1295223084292132,2023-02-28 20:41:00+00:00,2023-02-28 20:41:00+00:00,Submission Published,Open Charge Map Contributors
214327,Shell Recharge Solutions (Uk),Public - Pay At Location,Not Operational,False,opp.,nan,London,England,E3 2QA,GB,51.531019,-0.022245,opp.,1.0,Type 2 (Socket Only),5.0,5,Operational,Outer London,9318.948648648648,50.21666666666667,36.88102564102565,78,0.1294215358393576,2023-05-04 09:47:00+00:00,2023-05-04 09:47:00+00:00,Imported and Published,UK National Charge Point Registry
214439,Shell Recharge Solutions (Uk),Public - Pay At Location,Not Operational,False,nan,nan,London,England,E5 0LD,GB,51.555502,-0.046484,Shell Recharge/Ubitricity,1.0,Type 2 (Socket Only),5.0,5,Operational,Outer London,9318.948648648648,50.21666666666667,36.88102564102565,78,0.1294215358393576,2023-05-04 09:49:00+00:00,2023-05-04 09:49:00+00:00,Imported and Published,UK National Charge Point Registry
